,t,msd
155,15.5,44.465607
156,15.6,44.744167
157,15.7,45.016743
158,15.8,45.2886
159,15.9,45.570095
160,16.0,45.847317
161,16.1,46.119488
162,16.2,46.389812
163,16.3,46.660854
164,16.4,46.932247
165,16.5,47.19274
166,16.6,47.458218
167,16.7,47.72754
168,16.8,47.98747
169,16.9,48.257137
170,17.0,48.525833
171,17.1,48.788975
172,17.2,49.058582
173,17.3,49.323948
174,17.4,49.5916
175,17.5,49.86103
176,17.6,50.127663
177,17.7,50.392914
178,17.8,50.66578
179,17.9,50.93425
180,18.0,51.202633
181,18.1,51.476437
182,18.2,51.742115
183,18.3,52.017567
184,18.4,52.29594
185,18.5,52.570957
186,18.6,52.83955
187,18.7,53.122147
188,18.8,53.407536
189,18.9,53.684303
190,19.0,53.962215
191,19.1,54.23595
192,19.2,54.51286
193,19.3,54.794025
194,19.4,55.076645
195,19.5,55.360634
196,19.6,55.64215
197,19.7,55.926025
198,19.8,56.206627
199,19.9,56.4913
200,20.0,56.777687
201,20.1,57.06176
202,20.2,57.343758
203,20.3,57.62556
204,20.4,57.910248
205,20.5,58.192455
206,20.6,58.476013
207,20.7,58.765297
208,20.8,59.05132
209,20.9,59.332977
210,21.0,59.61858
211,21.1,59.905357
212,21.2,60.193573
213,21.3,60.47878
214,21.4,60.76477
215,21.5,61.053444
216,21.6,61.344456
217,21.7,61.628044
218,21.8,61.91244
219,21.9,62.198475
220,22.0,62.480156
221,22.1,62.758053
222,22.2,63.043056
223,22.3,63.329803
224,22.4,63.612617
225,22.5,63.892273
226,22.6,64.170425
227,22.7,64.45068
228,22.8,64.72775
229,22.9,65.00615
230,23.0,65.28606
231,23.1,65.56546
232,23.2,65.8495
233,23.3,66.132095
234,23.4,66.412224
235,23.5,66.690674
236,23.6,66.9621
237,23.7,67.23644
238,23.8,67.505974
239,23.9,67.78001
240,24.0,68.04685
241,24.1,68.309364
242,24.2,68.57781
243,24.3,68.84278
244,24.4,69.10067
245,24.5,69.35897
246,24.6,69.62308
247,24.7,69.89759
248,24.8,70.1638
249,24.9,70.424095
250,25.0,70.68857
251,25.1,70.94825
252,25.2,71.2149
253,25.3,71.48498
254,25.4,71.75708
255,25.5,72.03151
256,25.6,72.30201
257,25.7,72.583885
258,25.8,72.87001
259,25.9,73.1535
260,26.0,73.44265
261,26.1,73.73155
262,26.2,74.01716
263,26.3,74.3059
264,26.4,74.59413
265,26.5,74.88324
266,26.6,75.16729
267,26.7,75.45676
268,26.8,75.747604
269,26.9,76.036705
270,27.0,76.32527
271,27.1,76.6194
272,27.2,76.90727
273,27.3,77.19825
274,27.4,77.48992
275,27.5,77.77721
276,27.6,78.063194
277,27.7,78.347595
278,27.8,78.62886
279,27.9,78.917015
280,28.0,79.19913
281,28.1,79.480934
282,28.2,79.75698
283,28.3,80.03497
284,28.4,80.31704
285,28.5,80.58672
286,28.6,80.86172
287,28.7,81.13848
288,28.8,81.41462
289,28.9,81.69502
290,29.0,81.976074
291,29.1,82.264496
292,29.2,82.5539
293,29.3,82.84071
294,29.4,83.12841
295,29.5,83.41332
296,29.6,83.70591
297,29.7,84.00363
298,29.8,84.297386
299,29.9,84.59968
300,30.0,84.899475
301,30.1,85.203705
302,30.2,85.50631
303,30.3,85.80418
304,30.4,86.10547
305,30.5,86.40455
306,30.6,86.70152
307,30.7,87.00105
308,30.8,87.300575
309,30.9,87.60005
310,31.0,87.90091
311,31.1,88.1997
312,31.2,88.497955
313,31.3,88.7994
314,31.4,89.09404
315,31.5,89.39968
316,31.6,89.70018
317,31.7,89.99999
318,31.8,90.30158
319,31.9,90.59404
320,32.0,90.893654
321,32.1,91.199265
322,32.2,91.494194
323,32.3,91.78677
324,32.4,92.07781
325,32.5,92.37463
326,32.6,92.67587
327,32.7,92.97323
328,32.8,93.273674
329,32.9,93.57084
330,33.0,93.87285
331,33.1,94.17955
332,33.2,94.487625
333,33.3,94.80185
334,33.4,95.115715
335,33.5,95.42988
336,33.6,95.74666
337,33.7,96.0569
338,33.8,96.37546
339,33.9,96.6958
340,34.0,97.01332
341,34.1,97.339226
342,34.2,97.65788
343,34.3,97.97466
344,34.4,98.29915
345,34.5,98.61415
346,34.6,98.92446
347,34.7,99.238235
348,34.8,99.54466
349,34.9,99.853004
350,35.0,100.1602
351,35.1,100.465454
352,35.2,100.76555
353,35.3,101.06357
354,35.4,101.36279
355,35.5,101.657166
356,35.6,101.957275
357,35.7,102.259796
358,35.8,102.564606
359,35.9,102.869865
360,36.0,103.16979
361,36.1,103.466835
362,36.2,103.77079
363,36.3,104.079
364,36.4,104.379135
365,36.5,104.686066
366,36.6,104.9883
367,36.7,105.29455
368,36.8,105.5989
369,36.9,105.89393
370,37.0,106.19386
371,37.1,106.482155
372,37.2,106.776596
373,37.3,107.073906
374,37.4,107.36898
375,37.5,107.67039
376,37.6,107.9686
377,37.7,108.26744
378,37.8,108.57239
379,37.9,108.86875
380,38.0,109.16931
381,38.1,109.469696
382,38.2,109.763695
383,38.3,110.05696
384,38.4,110.34387
385,38.5,110.63403
386,38.6,110.922844
387,38.7,111.20266
388,38.8,111.48276
389,38.9,111.76326
390,39.0,112.04747
391,39.1,112.34038
392,39.2,112.624725
393,39.3,112.90377
394,39.4,113.18904
395,39.5,113.46412
396,39.6,113.732475
397,39.7,114.006805
398,39.8,114.28634
399,39.9,114.56066
400,40.0,114.83726
401,40.1,115.11341
402,40.2,115.38875
403,40.3,115.6582
404,40.4,115.92927
405,40.5,116.19603
406,40.6,116.456215
407,40.7,116.71534
408,40.8,116.97459
409,40.9,117.24188
410,41.0,117.50789
411,41.1,117.77267
412,41.2,118.0376
413,41.3,118.30687
414,41.4,118.578316
415,41.5,118.84716
416,41.6,119.110085
417,41.7,119.37425
418,41.8,119.63517
419,41.9,119.90377
420,42.0,120.171104
421,42.1,120.43662
422,42.2,120.700096
423,42.3,120.96878
424,42.4,121.24021
425,42.5,121.50758
426,42.6,121.772255
427,42.7,122.0395
428,42.8,122.30788
429,42.9,122.57274
430,43.0,122.84345
431,43.1,123.10831
432,43.2,123.375
433,43.3,123.64456
434,43.4,123.91085
435,43.5,124.183
436,43.6,124.467514
437,43.7,124.7389
438,43.8,125.01055
439,43.9,125.27992
440,44.0,125.544136
441,44.1,125.8059
442,44.2,126.06718
443,44.3,126.33065
444,44.4,126.59672
445,44.5,126.8691
446,44.6,127.14622
447,44.7,127.42244
448,44.8,127.7013
449,44.9,127.9811
450,45.0,128.25613
451,45.1,128.53598
452,45.2,128.81032
453,45.3,129.09503
454,45.4,129.3854
455,45.5,129.67616
456,45.6,129.96552
457,45.7,130.25343
458,45.8,130.54794
459,45.9,130.83752
460,46.0,131.13145
461,46.1,131.42203
462,46.2,131.71356
463,46.3,132.00589
464,46.4,132.29984
465,46.5,132.58347
466,46.6,132.86662
467,46.7,133.14258
468,46.8,133.41904
469,46.9,133.70325
470,47.0,133.97382
471,47.1,134.25523
472,47.2,134.52794
473,47.3,134.80476
474,47.4,135.08038
475,47.5,135.34962
476,47.6,135.61855
477,47.7,135.89226
478,47.8,136.17169
479,47.9,136.44865
480,48.0,136.72162
481,48.1,137.00253
482,48.2,137.27979
483,48.3,137.56224
484,48.4,137.84177
485,48.5,138.12773
486,48.6,138.40488
487,48.7,138.68628
488,48.8,138.96683
489,48.9,139.24617
490,49.0,139.52159
491,49.1,139.79558
492,49.2,140.06538
493,49.3,140.33003
494,49.4,140.59842
495,49.5,140.86601
496,49.6,141.1373
497,49.7,141.41087
498,49.8,141.68112
499,49.9,141.94585
500,50.0,142.21083
501,50.1,142.47162
502,50.2,142.73178
503,50.3,142.99466
504,50.4,143.24959
505,50.5,143.50215
506,50.6,143.75247
507,50.7,144.01326
508,50.8,144.269
509,50.9,144.53017
510,51.0,144.79037
511,51.1,145.05168
512,51.2,145.31084
513,51.3,145.57243
514,51.4,145.83173
515,51.5,146.0804
516,51.6,146.33156
517,51.7,146.57889
518,51.8,146.83551
519,51.9,147.08194
520,52.0,147.32509
521,52.1,147.56259
522,52.2,147.801
523,52.3,148.04562
524,52.4,148.28365
525,52.5,148.51682
526,52.6,148.75679
527,52.7,149.00668
528,52.8,149.24811
529,52.9,149.48192
530,53.0,149.7189
531,53.1,149.95982
532,53.2,150.20311
533,53.3,150.44737
534,53.4,150.6932
535,53.5,150.92949
536,53.6,151.1664
537,53.7,151.41365
538,53.8,151.65851
539,53.9,151.8958
540,54.0,152.12988
541,54.1,152.3662
542,54.2,152.59523
543,54.3,152.81805
544,54.4,153.04637
545,54.5,153.27608
546,54.6,153.50569
547,54.7,153.74054
548,54.8,153.97922
549,54.9,154.21017
550,55.0,154.45038
551,55.1,154.68114
552,55.2,154.91335
553,55.3,155.14282
554,55.4,155.36981
555,55.5,155.59279
556,55.6,155.81795
557,55.7,156.04572
558,55.8,156.27094
559,55.9,156.49838
560,56.0,156.71803
561,56.1,156.9433
562,56.2,157.17253
563,56.3,157.39632
564,56.4,157.62666
565,56.5,157.85121
566,56.6,158.07721
567,56.7,158.30693
568,56.8,158.53418
569,56.9,158.75966
570,57.0,158.9874
571,57.1,159.21863
572,57.2,159.4567
573,57.3,159.69644
574,57.4,159.93143
575,57.5,160.16766
576,57.6,160.39934
577,57.7,160.63048
578,57.8,160.85907
579,57.9,161.08937
580,58.0,161.31638
581,58.1,161.54343
582,58.2,161.75967
583,58.3,161.97157
584,58.4,162.1861
585,58.5,162.40611
586,58.6,162.62791
587,58.7,162.85107
588,58.8,163.07182
589,58.9,163.2862
590,59.0,163.49638
591,59.1,163.71994
592,59.2,163.93265
593,59.3,164.14297
594,59.4,164.36235
595,59.5,164.57149
596,59.6,164.78537
597,59.7,165.00323
598,59.8,165.21759
599,59.9,165.42957
600,60.0,165.64673
601,60.1,165.85315
602,60.2,166.06282
603,60.3,166.26836
604,60.4,166.47612
605,60.5,166.6794
606,60.6,166.8847
607,60.7,167.08467
608,60.8,167.28372
609,60.9,167.48853
610,61.0,167.69252
611,61.1,167.89267
612,61.2,168.08836
613,61.3,168.2885
614,61.4,168.4798
615,61.5,168.6656
616,61.6,168.84698
617,61.7,169.03708
618,61.8,169.2274
619,61.9,169.41785
620,62.0,169.60518
621,62.1,169.80052
622,62.2,169.9946
623,62.3,170.1904
624,62.4,170.39116
625,62.5,170.58337
626,62.6,170.77425
627,62.7,170.9737
628,62.8,171.17952
629,62.9,171.38295
630,63.0,171.58812
631,63.1,171.79652
632,63.2,171.99902
633,63.3,172.19618
634,63.4,172.39368
635,63.5,172.5881
636,63.6,172.78362
637,63.7,172.98033
638,63.8,173.17207
639,63.9,173.36218
640,64.0,173.56021
641,64.1,173.74968
642,64.2,173.93198
643,64.3,174.11646
644,64.4,174.30444
645,64.5,174.4911
646,64.6,174.675
647,64.7,174.86522
648,64.8,175.05116
649,64.9,175.24272
650,65.0,175.43102
651,65.1,175.6138
652,65.2,175.81146
653,65.3,176.0102
654,65.4,176.19307
655,65.5,176.38156
656,65.6,176.56706
657,65.7,176.74304
658,65.8,176.92775
659,65.9,177.10638
660,66.0,177.28638
661,66.1,177.46428
662,66.2,177.64772
663,66.3,177.82329
664,66.4,178.00165
665,66.5,178.19096
666,66.6,178.37715
667,66.7,178.55829
668,66.8,178.74718
669,66.9,178.93445
670,67.0,179.11784
671,67.1,179.30858
672,67.2,179.49702
673,67.3,179.68448
674,67.4,179.87111
675,67.5,180.06174
676,67.6,180.25285
677,67.7,180.4476
678,67.8,180.63898
679,67.9,180.82907
680,68.0,181.02412
681,68.1,181.21136
682,68.2,181.39397
683,68.3,181.58083
684,68.4,181.76642
685,68.5,181.95181
686,68.6,182.12593
687,68.7,182.31201
688,68.8,182.50154
689,68.9,182.68456
690,69.0,182.8739
691,69.1,183.06296
692,69.2,183.24759
693,69.3,183.43292
694,69.4,183.6139
695,69.5,183.7956
696,69.6,183.97609
697,69.7,184.15126
698,69.8,184.32027
699,69.9,184.4976
700,70.0,184.67839
701,70.1,184.8643
702,70.2,185.05286
703,70.3,185.23691
704,70.4,185.42415
705,70.5,185.60893
706,70.6,185.79402
707,70.7,185.97006
708,70.8,186.14993
709,70.9,186.33403
710,71.0,186.52112
711,71.1,186.71178
712,71.2,186.8933
713,71.3,187.07425
714,71.4,187.26508
715,71.5,187.44508
716,71.6,187.62254
717,71.7,187.801
718,71.8,187.98933
719,71.9,188.17012
720,72.0,188.3602
721,72.1,188.54677
722,72.2,188.73528
723,72.3,188.93025
724,72.4,189.13077
725,72.5,189.324
726,72.6,189.51837
727,72.7,189.70682
728,72.8,189.90085
729,72.9,190.0969
730,73.0,190.29057
731,73.1,190.49275
732,73.2,190.68535
733,73.3,190.8851
734,73.4,191.08452
735,73.5,191.27989
736,73.6,191.47842
737,73.7,191.67448
738,73.8,191.86935
739,73.9,192.0684
740,74.0,192.26826
741,74.1,192.4708
742,74.2,192.66934
743,74.3,192.8604
744,74.4,193.04942
745,74.5,193.24887
746,74.6,193.45154
747,74.7,193.64275
748,74.8,193.84164
749,74.9,194.04672
750,75.0,194.24342
751,75.1,194.44379
752,75.2,194.64012
753,75.3,194.83627
754,75.4,195.03226
755,75.5,195.23787
756,75.6,195.4442
757,75.7,195.6506
758,75.8,195.85814
759,75.9,196.06384
760,76.0,196.28194
761,76.1,196.49478
762,76.2,196.71486
763,76.3,196.9298
764,76.4,197.14494
765,76.5,197.36563
766,76.6,197.57869
767,76.7,197.79585
768,76.8,198.0111
769,76.9,198.21945
770,77.0,198.43886
771,77.1,198.65318
772,77.2,198.85954
773,77.3,199.07803
774,77.4,199.29163
775,77.5,199.499
776,77.6,199.71208
777,77.7,199.92015
778,77.8,200.13121
779,77.9,200.3413
780,78.0,200.55275
781,78.1,200.77005
782,78.2,200.99077
783,78.3,201.20479
784,78.4,201.42229
785,78.5,201.64256
786,78.6,201.86395
787,78.7,202.08281
788,78.8,202.30055
789,78.9,202.51912
790,79.0,202.73448
791,79.1,202.94542
792,79.2,203.15976
793,79.3,203.3809
794,79.4,203.60594
795,79.5,203.83235
796,79.6,204.05803
797,79.7,204.28442
798,79.8,204.50894
799,79.9,204.73674
800,80.0,204.96024
801,80.1,205.17842
802,80.2,205.3955
803,80.3,205.60837
804,80.4,205.81667
805,80.5,206.02513
806,80.6,206.23088
807,80.7,206.4505
808,80.8,206.67644
809,80.9,206.89113
810,81.0,207.1165
811,81.1,207.33188
812,81.2,207.5562
813,81.3,207.77243
814,81.4,207.99504
815,81.5,208.21767
816,81.6,208.43237
817,81.7,208.64972
818,81.8,208.86989
819,81.9,209.08475
820,82.0,209.30334
821,82.1,209.51598
822,82.2,209.73537
823,82.3,209.96269
824,82.4,210.19063
825,82.5,210.41902
826,82.6,210.64082
827,82.7,210.85811
828,82.8,211.07748
829,82.9,211.29454
830,83.0,211.50954
831,83.1,211.72499
832,83.2,211.9338
833,83.3,212.15086
834,83.4,212.37325
835,83.5,212.59526
836,83.6,212.8087
837,83.7,213.02682
838,83.8,213.25003
839,83.9,213.46242
840,84.0,213.67775
841,84.1,213.89809
842,84.2,214.11493
843,84.3,214.33234
844,84.4,214.5448
845,84.5,214.76369
846,84.6,214.98323
847,84.7,215.19354
848,84.8,215.40953
849,84.9,215.62646
850,85.0,215.82706
851,85.1,216.02641
852,85.2,216.22224
853,85.3,216.42184
854,85.4,216.62057
855,85.5,216.8159
856,85.6,217.0133
857,85.7,217.20403
858,85.8,217.39177
859,85.9,217.57802
860,86.0,217.75865
861,86.1,217.94986
862,86.2,218.14368
863,86.3,218.33734
864,86.4,218.52327
865,86.5,218.70923
866,86.6,218.89015
867,86.7,219.07108
868,86.8,219.2467
869,86.9,219.42778
870,87.0,219.60164
871,87.1,219.77861
872,87.2,219.95206
873,87.3,220.12944
874,87.4,220.3106
875,87.5,220.48882
876,87.6,220.66913
877,87.7,220.85133
878,87.8,221.02962
879,87.9,221.19966
880,88.0,221.37714
881,88.1,221.54974
882,88.2,221.71695
883,88.3,221.88586
884,88.4,222.05618
885,88.5,222.22534
886,88.6,222.38762
887,88.7,222.56703
888,88.8,222.74588
889,88.9,222.92436
890,89.0,223.10558
891,89.1,223.28831
892,89.2,223.47343
893,89.3,223.67232
894,89.4,223.87248
895,89.5,224.07494
896,89.6,224.27396
897,89.7,224.48221
898,89.8,224.69347
899,89.9,224.89618
900,90.0,225.11363
901,90.1,225.3295
902,90.2,225.53018
903,90.3,225.7381
904,90.4,225.9455
905,90.5,226.16223
906,90.6,226.3834
907,90.7,226.5988
908,90.8,226.81905
909,90.9,227.03246
910,91.0,227.23973
911,91.1,227.45477
912,91.2,227.66164
913,91.3,227.87007
914,91.4,228.08159
915,91.5,228.29597
916,91.6,228.52058
917,91.7,228.75331
918,91.8,228.97348
919,91.9,229.19426
920,92.0,229.42284
921,92.1,229.64671
922,92.2,229.87308
923,92.3,230.10272
924,92.4,230.33527
925,92.5,230.57289
926,92.6,230.80972
927,92.7,231.03743
928,92.8,231.27344
929,92.9,231.50488
930,93.0,231.72652
931,93.1,231.9507
932,93.2,232.18456
933,93.3,232.40807
934,93.4,232.63387
935,93.5,232.86917
936,93.6,233.10011
937,93.7,233.32967
938,93.8,233.57117
939,93.9,233.80356
940,94.0,234.03929
941,94.1,234.27826
942,94.2,234.5267
943,94.3,234.75961
944,94.4,234.98808
945,94.5,235.2232
946,94.6,235.45969
947,94.7,235.69592
948,94.8,235.91995
949,94.9,236.14421
950,95.0,236.37753
951,95.1,236.60811
952,95.2,236.8362
953,95.3,237.074
954,95.4,237.31631
955,95.5,237.55481
956,95.6,237.79256
957,95.7,238.03296
958,95.8,238.27296
959,95.9,238.51373
960,96.0,238.7542
961,96.1,238.98814
962,96.2,239.23419
963,96.3,239.46512
964,96.4,239.70282
965,96.5,239.95483
966,96.6,240.19066
967,96.7,240.42651
968,96.8,240.67093
969,96.9,240.91554
970,97.0,241.15892
971,97.1,241.4103
972,97.2,241.65553
973,97.3,241.9071
974,97.4,242.1518
975,97.5,242.38808
976,97.6,242.6295
977,97.7,242.88484
978,97.8,243.13298
979,97.9,243.37553
980,98.0,243.63164
981,98.1,243.88615
982,98.2,244.1374
983,98.3,244.39738
984,98.4,244.6602
985,98.5,244.91846
986,98.6,245.18
987,98.7,245.433
988,98.8,245.68939
989,98.9,245.94745
990,99.0,246.20195
991,99.1,246.4455
992,99.2,246.69635
993,99.3,246.95135
994,99.4,247.20139
995,99.5,247.46
996,99.6,247.71233
997,99.7,247.96378
998,99.8,248.21733
999,99.9,248.46907
