,t,msd
232,23.2,94.17678
233,23.3,94.55032
234,23.4,94.919556
235,23.5,95.28899
236,23.6,95.65623
237,23.7,96.02186
238,23.8,96.38303
239,23.9,96.74501
240,24.0,97.10694
241,24.1,97.47482
242,24.2,97.83067
243,24.3,98.1728
244,24.4,98.51749
245,24.5,98.859116
246,24.6,99.20525
247,24.7,99.55726
248,24.8,99.91088
249,24.9,100.27058
250,25.0,100.63214
251,25.1,100.98472
252,25.2,101.336555
253,25.3,101.69568
254,25.4,102.049866
255,25.5,102.40682
256,25.6,102.75705
257,25.7,103.10023
258,25.8,103.44689
259,25.9,103.79114
260,26.0,104.128235
261,26.1,104.475685
262,26.2,104.8256
263,26.3,105.168335
264,26.4,105.50665
265,26.5,105.83348
266,26.6,106.16772
267,26.7,106.510826
268,26.8,106.84021
269,26.9,107.17303
270,27.0,107.507774
271,27.1,107.8482
272,27.2,108.19098
273,27.3,108.52781
274,27.4,108.86829
275,27.5,109.21921
276,27.6,109.57056
277,27.7,109.91593
278,27.8,110.25727
279,27.9,110.5992
280,28.0,110.9318
281,28.1,111.26825
282,28.2,111.62105
283,28.3,111.97471
284,28.4,112.31771
285,28.5,112.66656
286,28.6,113.01727
287,28.7,113.365654
288,28.8,113.71791
289,28.9,114.0696
290,29.0,114.42047
291,29.1,114.753426
292,29.2,115.08515
293,29.3,115.42658
294,29.4,115.765114
295,29.5,116.09976
296,29.6,116.424904
297,29.7,116.75278
298,29.8,117.08825
299,29.9,117.42043
300,30.0,117.7545
301,30.1,118.09525
302,30.2,118.43644
303,30.3,118.76648
304,30.4,119.09404
305,30.5,119.4275
306,30.6,119.76409
307,30.7,120.107445
308,30.8,120.45465
309,30.9,120.786644
310,31.0,121.12402
311,31.1,121.45299
312,31.2,121.78667
313,31.3,122.115555
314,31.4,122.44903
315,31.5,122.778145
316,31.6,123.09766
317,31.7,123.42167
318,31.8,123.73049
319,31.9,124.04903
320,32.0,124.371765
321,32.1,124.68061
322,32.2,124.98541
323,32.3,125.29484
324,32.4,125.596794
325,32.5,125.891815
326,32.6,126.18184
327,32.7,126.46674
328,32.8,126.76295
329,32.9,127.05335
330,33.0,127.32894
331,33.1,127.60796
332,33.2,127.88069
333,33.3,128.15395
334,33.4,128.43335
335,33.5,128.70796
336,33.6,128.9882
337,33.7,129.27858
338,33.8,129.56001
339,33.9,129.85077
340,34.0,130.14587
341,34.1,130.44371
342,34.2,130.74529
343,34.3,131.04782
344,34.4,131.34596
345,34.5,131.63487
346,34.6,131.92378
347,34.7,132.2145
348,34.8,132.51276
349,34.9,132.8102
350,35.0,133.10855
351,35.1,133.39642
352,35.2,133.69948
353,35.3,134.00087
354,35.4,134.30301
355,35.5,134.61606
356,35.6,134.92064
357,35.7,135.23625
358,35.8,135.54431
359,35.9,135.85182
360,36.0,136.1648
361,36.1,136.48526
362,36.2,136.80154
363,36.3,137.11903
364,36.4,137.42892
365,36.5,137.74678
366,36.6,138.06882
367,36.7,138.39296
368,36.8,138.71733
369,36.9,139.02975
370,37.0,139.3375
371,37.1,139.65065
372,37.2,139.95285
373,37.3,140.25584
374,37.4,140.56602
375,37.5,140.87274
376,37.6,141.18413
377,37.7,141.49083
378,37.8,141.80418
379,37.9,142.11879
380,38.0,142.43213
381,38.1,142.75313
382,38.2,143.06621
383,38.3,143.38342
384,38.4,143.70186
385,38.5,144.01335
386,38.6,144.32481
387,38.7,144.63632
388,38.8,144.95087
389,38.9,145.26024
390,39.0,145.56296
391,39.1,145.86528
392,39.2,146.16753
393,39.3,146.4709
394,39.4,146.78091
395,39.5,147.0937
396,39.6,147.41077
397,39.7,147.73161
398,39.8,148.05315
399,39.9,148.37933
400,40.0,148.70238
401,40.1,149.0306
402,40.2,149.35489
403,40.3,149.6829
404,40.4,150.01958
405,40.5,150.34842
406,40.6,150.67757
407,40.7,151.00676
408,40.8,151.34225
409,40.9,151.68121
410,41.0,152.02861
411,41.1,152.37454
412,41.2,152.71461
413,41.3,153.0552
414,41.4,153.3901
415,41.5,153.73462
416,41.6,154.07994
417,41.7,154.42108
418,41.8,154.75722
419,41.9,155.09593
420,42.0,155.43883
421,42.1,155.78284
422,42.2,156.11514
423,42.3,156.45024
424,42.4,156.78618
425,42.5,157.114
426,42.6,157.4382
427,42.7,157.77097
428,42.8,158.09996
429,42.9,158.4371
430,43.0,158.78165
431,43.1,159.10835
432,43.2,159.4368
433,43.3,159.76859
434,43.4,160.10316
435,43.5,160.43135
436,43.6,160.76102
437,43.7,161.10017
438,43.8,161.43584
439,43.9,161.7711
440,44.0,162.1105
441,44.1,162.45331
442,44.2,162.79143
443,44.3,163.14395
444,44.4,163.48573
445,44.5,163.82645
446,44.6,164.17441
447,44.7,164.51704
448,44.8,164.86267
449,44.9,165.20651
450,45.0,165.55275
451,45.1,165.90869
452,45.2,166.26244
453,45.3,166.61565
454,45.4,166.9718
455,45.5,167.32567
456,45.6,167.67978
457,45.7,168.03195
458,45.8,168.39197
459,45.9,168.75229
460,46.0,169.11049
461,46.1,169.47934
462,46.2,169.85205
463,46.3,170.22076
464,46.4,170.59135
465,46.5,170.96432
466,46.6,171.33841
467,46.7,171.70216
468,46.8,172.0657
469,46.9,172.43338
470,47.0,172.8031
471,47.1,173.16885
472,47.2,173.54414
473,47.3,173.91869
474,47.4,174.29677
475,47.5,174.68037
476,47.6,175.05722
477,47.7,175.43806
478,47.8,175.8314
479,47.9,176.21707
480,48.0,176.61119
481,48.1,177.00009
482,48.2,177.38661
483,48.3,177.76852
484,48.4,178.14777
485,48.5,178.53291
486,48.6,178.916
487,48.7,179.29411
488,48.8,179.68106
489,48.9,180.06725
490,49.0,180.44095
491,49.1,180.81425
492,49.2,181.191
493,49.3,181.55193
494,49.4,181.92639
495,49.5,182.29883
496,49.6,182.6648
497,49.7,183.03978
498,49.8,183.42154
499,49.9,183.80873
500,50.0,184.19267
501,50.1,184.57411
502,50.2,184.95503
503,50.3,185.33136
504,50.4,185.71297
505,50.5,186.09827
506,50.6,186.48053
507,50.7,186.8632
508,50.8,187.25746
509,50.9,187.6465
510,51.0,188.0342
511,51.1,188.41058
512,51.2,188.79552
513,51.3,189.18272
514,51.4,189.56425
515,51.5,189.95161
516,51.6,190.3433
517,51.7,190.7467
518,51.8,191.14581
519,51.9,191.54788
520,52.0,191.95337
521,52.1,192.35922
522,52.2,192.76622
523,52.3,193.16853
524,52.4,193.57048
525,52.5,193.97676
526,52.6,194.3966
527,52.7,194.81549
528,52.8,195.22853
529,52.9,195.64186
530,53.0,196.05328
531,53.1,196.46147
532,53.2,196.88148
533,53.3,197.2916
534,53.4,197.70947
535,53.5,198.1239
536,53.6,198.52821
537,53.7,198.94087
538,53.8,199.34763
539,53.9,199.75587
540,54.0,200.1627
541,54.1,200.57515
542,54.2,200.99919
543,54.3,201.42735
544,54.4,201.84935
545,54.5,202.27592
546,54.6,202.6936
547,54.7,203.12
548,54.8,203.55043
549,54.9,203.98788
550,55.0,204.42532
551,55.1,204.8516
552,55.2,205.27505
553,55.3,205.70341
554,55.4,206.12509
555,55.5,206.55109
556,55.6,206.9719
557,55.7,207.38814
558,55.8,207.8129
559,55.9,208.22935
560,56.0,208.64128
561,56.1,209.06711
562,56.2,209.48912
563,56.3,209.90387
564,56.4,210.32845
565,56.5,210.74925
566,56.6,211.15639
567,56.7,211.58083
568,56.8,212.00133
569,56.9,212.41747
570,57.0,212.8322
571,57.1,213.2493
572,57.2,213.66148
573,57.3,214.08104
574,57.4,214.51335
575,57.5,214.93564
576,57.6,215.35097
577,57.7,215.77345
578,57.8,216.18275
579,57.9,216.59074
580,58.0,216.99861
581,58.1,217.4009
582,58.2,217.80305
583,58.3,218.20589
584,58.4,218.61214
585,58.5,219.01425
586,58.6,219.41536
587,58.7,219.80426
588,58.8,220.19113
589,58.9,220.58255
590,59.0,220.96016
591,59.1,221.34712
592,59.2,221.74762
593,59.3,222.1358
594,59.4,222.53307
595,59.5,222.93034
596,59.6,223.32735
597,59.7,223.73412
598,59.8,224.13213
599,59.9,224.50887
600,60.0,224.89986
601,60.1,225.29172
602,60.2,225.66588
603,60.3,226.04245
604,60.4,226.42628
605,60.5,226.80586
606,60.6,227.19531
607,60.7,227.58287
608,60.8,227.95296
609,60.9,228.32751
610,61.0,228.70111
611,61.1,229.058
612,61.2,229.41122
613,61.3,229.77454
614,61.4,230.12946
615,61.5,230.48996
616,61.6,230.85858
617,61.7,231.22472
618,61.8,231.59859
619,61.9,231.97194
620,62.0,232.34622
621,62.1,232.73224
622,62.2,233.11853
623,62.3,233.50966
624,62.4,233.89204
625,62.5,234.2704
626,62.6,234.6512
627,62.7,235.02098
628,62.8,235.39655
629,62.9,235.77081
630,63.0,236.13977
631,63.1,236.50894
632,63.2,236.87848
633,63.3,237.26108
634,63.4,237.643
635,63.5,238.02304
636,63.6,238.40317
637,63.7,238.77556
638,63.8,239.142
639,63.9,239.5181
640,64.0,239.8864
641,64.1,240.26071
642,64.2,240.63837
643,64.3,241.01082
644,64.4,241.38527
645,64.5,241.75958
646,64.6,242.12381
647,64.7,242.49832
648,64.8,242.86067
649,64.9,243.22186
650,65.0,243.58727
651,65.1,243.94507
652,65.2,244.30148
653,65.3,244.67259
654,65.4,245.03902
655,65.5,245.40685
656,65.6,245.78378
657,65.7,246.1506
658,65.8,246.51071
659,65.9,246.8757
660,66.0,247.22859
661,66.1,247.59402
662,66.2,247.95572
663,66.3,248.30394
664,66.4,248.65128
665,66.5,248.99777
666,66.6,249.34296
667,66.7,249.6839
668,66.8,250.02179
669,66.9,250.36838
670,67.0,250.72275
671,67.1,251.07204
672,67.2,251.42445
673,67.3,251.7717
674,67.4,252.12021
675,67.5,252.47127
676,67.6,252.80598
677,67.7,253.13643
678,67.8,253.4783
679,67.9,253.8124
680,68.0,254.13953
681,68.1,254.46881
682,68.2,254.80139
683,68.3,255.1305
684,68.4,255.46295
685,68.5,255.79988
686,68.6,256.1395
687,68.7,256.48346
688,68.8,256.82214
689,68.9,257.15747
690,69.0,257.49622
691,69.1,257.84015
692,69.2,258.18466
693,69.3,258.5314
694,69.4,258.87753
695,69.5,259.2217
696,69.6,259.55777
697,69.7,259.90146
698,69.8,260.22345
699,69.9,260.54227
700,70.0,260.8597
701,70.1,261.18973
702,70.2,261.5217
703,70.3,261.85535
704,70.4,262.19727
705,70.5,262.5352
706,70.6,262.87308
707,70.7,263.21378
708,70.8,263.55032
709,70.9,263.8911
710,71.0,264.2322
711,71.1,264.56546
712,71.2,264.90393
713,71.3,265.22644
714,71.4,265.55237
715,71.5,265.86987
716,71.6,266.1906
717,71.7,266.51764
718,71.8,266.84058
719,71.9,267.15836
720,72.0,267.48624
721,72.1,267.81378
722,72.2,268.13583
723,72.3,268.45367
724,72.4,268.77725
725,72.5,269.1059
726,72.6,269.4362
727,72.7,269.75772
728,72.8,270.07925
729,72.9,270.40063
730,73.0,270.72433
731,73.1,271.05722
732,73.2,271.4047
733,73.3,271.75165
734,73.4,272.1059
735,73.5,272.45142
736,73.6,272.79944
737,73.7,273.15262
738,73.8,273.4945
739,73.9,273.82785
740,74.0,274.1686
741,74.1,274.50565
742,74.2,274.84256
743,74.3,275.18304
744,74.4,275.52295
745,74.5,275.86325
746,74.6,276.21396
747,74.7,276.56155
748,74.8,276.9085
749,74.9,277.2609
750,75.0,277.61414
751,75.1,277.9586
752,75.2,278.3122
753,75.3,278.6666
754,75.4,279.02988
755,75.5,279.38632
756,75.6,279.73767
757,75.7,280.09695
758,75.8,280.4632
759,75.9,280.83316
760,76.0,281.20532
761,76.1,281.57654
762,76.2,281.9403
763,76.3,282.30408
764,76.4,282.66794
765,76.5,283.0352
766,76.6,283.39578
767,76.7,283.7541
768,76.8,284.11908
769,76.9,284.47855
770,77.0,284.84836
771,77.1,285.22372
772,77.2,285.60452
773,77.3,285.98727
774,77.4,286.35965
775,77.5,286.72385
776,77.6,287.09564
777,77.7,287.46417
778,77.8,287.8392
779,77.9,288.2092
780,78.0,288.5903
781,78.1,288.9678
782,78.2,289.34134
783,78.3,289.71118
784,78.4,290.0744
785,78.5,290.44046
786,78.6,290.80154
787,78.7,291.16986
788,78.8,291.5359
789,78.9,291.89273
790,79.0,292.25955
791,79.1,292.62152
792,79.2,292.98267
793,79.3,293.33783
794,79.4,293.7128
795,79.5,294.0883
796,79.6,294.47144
797,79.7,294.85754
798,79.8,295.23904
799,79.9,295.62177
800,80.0,296.0138
801,80.1,296.41135
802,80.2,296.80228
803,80.3,297.19244
804,80.4,297.5858
805,80.5,297.97946
806,80.6,298.3722
807,80.7,298.77896
808,80.8,299.17743
809,80.9,299.57355
810,81.0,299.9784
811,81.1,300.37888
812,81.2,300.78113
813,81.3,301.19504
814,81.4,301.61108
815,81.5,302.03394
816,81.6,302.45148
817,81.7,302.85922
818,81.8,303.2814
819,81.9,303.69818
820,82.0,304.11224
821,82.1,304.52002
822,82.2,304.95267
823,82.3,305.3894
824,82.4,305.81717
825,82.5,306.24283
826,82.6,306.68076
827,82.7,307.10907
828,82.8,307.5264
829,82.9,307.95206
830,83.0,308.3875
831,83.1,308.82214
832,83.2,309.2594
833,83.3,309.69617
834,83.4,310.12823
835,83.5,310.56744
836,83.6,310.99594
837,83.7,311.40494
838,83.8,311.81448
839,83.9,312.23782
840,84.0,312.66205
841,84.1,313.09494
842,84.2,313.53378
843,84.3,313.95465
844,84.4,314.38257
845,84.5,314.8191
846,84.6,315.24976
847,84.7,315.6928
848,84.8,316.13776
849,84.9,316.57993
850,85.0,317.01712
851,85.1,317.44992
852,85.2,317.88943
853,85.3,318.32928
854,85.4,318.75272
855,85.5,319.19357
856,85.6,319.63348
857,85.7,320.0679
858,85.8,320.50436
859,85.9,320.93912
860,86.0,321.36722
861,86.1,321.80078
862,86.2,322.2277
863,86.3,322.64545
864,86.4,323.06638
865,86.5,323.48093
866,86.6,323.902
867,86.7,324.33597
868,86.8,324.7735
869,86.9,325.22046
870,87.0,325.6637
871,87.1,326.10178
872,87.2,326.54565
873,87.3,326.9894
874,87.4,327.42963
875,87.5,327.8762
876,87.6,328.31564
877,87.7,328.7555
878,87.8,329.19974
879,87.9,329.63235
880,88.0,330.0735
881,88.1,330.52582
882,88.2,330.96805
883,88.3,331.4211
884,88.4,331.87955
885,88.5,332.3253
886,88.6,332.7773
887,88.7,333.23444
888,88.8,333.68457
889,88.9,334.14758
890,89.0,334.60583
891,89.1,335.0767
892,89.2,335.54367
893,89.3,336.01102
894,89.4,336.4718
895,89.5,336.93796
896,89.6,337.41675
897,89.7,337.8972
898,89.8,338.37546
899,89.9,338.85327
900,90.0,339.33078
901,90.1,339.81308
902,90.2,340.2981
903,90.3,340.775
904,90.4,341.2543
905,90.5,341.7494
906,90.6,342.24612
907,90.7,342.73596
908,90.8,343.22385
909,90.9,343.70413
910,91.0,344.20187
911,91.1,344.70026
912,91.2,345.19907
913,91.3,345.6924
914,91.4,346.195
915,91.5,346.69418
916,91.6,347.19864
917,91.7,347.69223
918,91.8,348.1928
919,91.9,348.6995
920,92.0,349.2094
921,92.1,349.70566
922,92.2,350.20523
923,92.3,350.71652
924,92.4,351.22363
925,92.5,351.73404
926,92.6,352.23553
927,92.7,352.73944
928,92.8,353.25558
929,92.9,353.7599
930,93.0,354.26248
931,93.1,354.76898
932,93.2,355.27594
933,93.3,355.77835
934,93.4,356.28427
935,93.5,356.79092
936,93.6,357.30072
937,93.7,357.81345
938,93.8,358.32236
939,93.9,358.83334
940,94.0,359.343
941,94.1,359.8384
942,94.2,360.33322
943,94.3,360.83698
944,94.4,361.33484
945,94.5,361.8385
946,94.6,362.33987
947,94.7,362.84573
948,94.8,363.35385
949,94.9,363.8525
950,95.0,364.35938
951,95.1,364.86386
952,95.2,365.37527
953,95.3,365.89432
954,95.4,366.39807
955,95.5,366.90765
956,95.6,367.4219
957,95.7,367.93558
958,95.8,368.45618
959,95.9,368.95956
960,96.0,369.47064
961,96.1,369.9864
962,96.2,370.50497
963,96.3,371.04004
964,96.4,371.5814
965,96.5,372.1234
966,96.6,372.66782
967,96.7,373.21484
968,96.8,373.75967
969,96.9,374.3004
970,97.0,374.83615
971,97.1,375.3598
972,97.2,375.88547
973,97.3,376.41937
974,97.4,376.9564
975,97.5,377.49936
976,97.6,378.03534
977,97.7,378.5805
978,97.8,379.12534
979,97.9,379.67267
980,98.0,380.22272
981,98.1,380.77536
982,98.2,381.3347
983,98.3,381.8934
984,98.4,382.45047
985,98.5,383.01675
986,98.6,383.57217
987,98.7,384.12137
988,98.8,384.67407
989,98.9,385.23544
990,99.0,385.80768
991,99.1,386.37198
992,99.2,386.9277
993,99.3,387.4883
994,99.4,388.0479
995,99.5,388.59912
996,99.6,389.15778
997,99.7,389.71277
998,99.8,390.27106
999,99.9,390.8318
