,t,msd
441,44.1,8.982133
442,44.2,8.998549
443,44.3,9.015504
444,44.4,9.0187845
445,44.5,9.032153
446,44.6,9.040635
447,44.7,9.050124
448,44.8,9.063563
449,44.9,9.080895
450,45.0,9.093283
451,45.1,9.101975
452,45.2,9.11211
453,45.3,9.131732
454,45.4,9.143494
455,45.5,9.155373
456,45.6,9.166184
457,45.7,9.175595
458,45.8,9.185038
459,45.9,9.198576
460,46.0,9.21033
461,46.1,9.225189
462,46.2,9.240114
463,46.3,9.248865
464,46.4,9.25654
465,46.5,9.267506
466,46.6,9.287457
467,46.7,9.29789
468,46.8,9.310672
469,46.9,9.318135
470,47.0,9.321675
471,47.1,9.331731
472,47.2,9.342945
473,47.3,9.356307
474,47.4,9.371152
475,47.5,9.38599
476,47.6,9.404914
477,47.7,9.42335
478,47.8,9.4296465
479,47.9,9.44412
480,48.0,9.4663105
481,48.1,9.480909
482,48.2,9.496222
483,48.3,9.496791
484,48.4,9.502583
485,48.5,9.519406
486,48.6,9.541016
487,48.7,9.559412
488,48.8,9.580065
489,48.9,9.607666
490,49.0,9.625303
491,49.1,9.635429
492,49.2,9.643848
493,49.3,9.659613
494,49.4,9.675594
495,49.5,9.684031
496,49.6,9.691182
497,49.7,9.706724
498,49.8,9.733635
499,49.9,9.761905
500,50.0,9.792994
501,50.1,9.808224
502,50.2,9.827848
503,50.3,9.848258
504,50.4,9.8663025
505,50.5,9.881857
506,50.6,9.903191
507,50.7,9.922053
508,50.8,9.943991
509,50.9,9.952449
510,51.0,9.952606
511,51.1,9.967988
512,51.2,9.990142
513,51.3,10.009026
514,51.4,10.032399
515,51.5,10.048692
516,51.6,10.050083
517,51.7,10.063635
518,51.8,10.071607
519,51.9,10.078146
520,52.0,10.083026
521,52.1,10.087758
522,52.2,10.10679
523,52.3,10.113001
524,52.4,10.120333
525,52.5,10.132963
526,52.6,10.1512165
527,52.7,10.159513
528,52.8,10.174013
529,52.9,10.17899
530,53.0,10.19987
531,53.1,10.218578
532,53.2,10.235238
533,53.3,10.246428
534,53.4,10.261394
535,53.5,10.277486
536,53.6,10.298078
537,53.7,10.30994
538,53.8,10.334719
539,53.9,10.352177
540,54.0,10.3568
541,54.1,10.368965
542,54.2,10.381825
543,54.3,10.395466
544,54.4,10.406419
545,54.5,10.414518
546,54.6,10.421883
547,54.7,10.438604
548,54.8,10.446089
549,54.9,10.460427
550,55.0,10.474289
551,55.1,10.492103
552,55.2,10.510282
553,55.3,10.529871
554,55.4,10.533579
555,55.5,10.538616
556,55.6,10.542971
557,55.7,10.559982
558,55.8,10.573382
559,55.9,10.585249
560,56.0,10.588106
561,56.1,10.609143
562,56.2,10.623849
563,56.3,10.643458
564,56.4,10.660893
565,56.5,10.678233
566,56.6,10.694307
567,56.7,10.7091055
568,56.8,10.729273
569,56.9,10.750735
570,57.0,10.762575
571,57.1,10.7783
572,57.2,10.793045
573,57.3,10.808499
574,57.4,10.813807
575,57.5,10.825013
576,57.6,10.834999
577,57.7,10.83637
578,57.8,10.851601
579,57.9,10.864391
580,58.0,10.875481
581,58.1,10.877987
582,58.2,10.888555
583,58.3,10.898162
584,58.4,10.906896
585,58.5,10.914143
586,58.6,10.934173
587,58.7,10.94579
588,58.8,10.954371
589,58.9,10.970342
590,59.0,10.984829
591,59.1,11.00065
592,59.2,11.020525
593,59.3,11.043122
594,59.4,11.067853
595,59.5,11.082082
596,59.6,11.092588
597,59.7,11.106314
598,59.8,11.123771
599,59.9,11.143221
600,60.0,11.15547
601,60.1,11.170169
602,60.2,11.192756
603,60.3,11.1923485
604,60.4,11.193059
605,60.5,11.2054205
606,60.6,11.213202
607,60.7,11.233206
608,60.8,11.250582
609,60.9,11.267116
610,61.0,11.27622
611,61.1,11.296905
612,61.2,11.326631
613,61.3,11.356594
614,61.4,11.378093
615,61.5,11.395673
616,61.6,11.41042
617,61.7,11.421314
618,61.8,11.444751
619,61.9,11.459236
620,62.0,11.462516
621,62.1,11.477468
622,62.2,11.484319
623,62.3,11.494138
624,62.4,11.506197
625,62.5,11.514066
626,62.6,11.526106
627,62.7,11.533334
628,62.8,11.54632
629,62.9,11.561671
630,63.0,11.568478
631,63.1,11.585458
632,63.2,11.602497
633,63.3,11.623941
634,63.4,11.63713
635,63.5,11.64884
636,63.6,11.665046
637,63.7,11.673166
638,63.8,11.673617
639,63.9,11.67965
640,64.0,11.683186
641,64.1,11.696087
642,64.2,11.708504
643,64.3,11.726515
644,64.4,11.741727
645,64.5,11.760006
646,64.6,11.776217
647,64.7,11.783833
648,64.8,11.79085
649,64.9,11.79184
650,65.0,11.801318
651,65.1,11.817569
652,65.2,11.840196
653,65.3,11.857724
654,65.4,11.866514
655,65.5,11.868913
656,65.6,11.878451
657,65.7,11.899536
658,65.8,11.9162655
659,65.9,11.939455
660,66.0,11.955622
661,66.1,11.980508
662,66.2,12.001208
663,66.3,12.025792
664,66.4,12.044523
665,66.5,12.046978
666,66.6,12.053916
667,66.7,12.060041
668,66.8,12.075451
669,66.9,12.103409
670,67.0,12.121657
671,67.1,12.147194
672,67.2,12.152275
673,67.3,12.1689205
674,67.4,12.177582
675,67.5,12.188871
676,67.6,12.192533
677,67.7,12.210116
678,67.8,12.219125
679,67.9,12.234013
680,68.0,12.245438
681,68.1,12.250684
682,68.2,12.256161
683,68.3,12.259912
684,68.4,12.256729
685,68.5,12.2663145
686,68.6,12.271257
687,68.7,12.286898
688,68.8,12.295471
689,68.9,12.3020115
690,69.0,12.304564
691,69.1,12.312556
692,69.2,12.309991
693,69.3,12.33052
694,69.4,12.349447
695,69.5,12.352706
696,69.6,12.364586
697,69.7,12.374486
698,69.8,12.39002
699,69.9,12.404149
700,70.0,12.412721
701,70.1,12.428441
702,70.2,12.451298
703,70.3,12.471584
704,70.4,12.475453
705,70.5,12.485499
706,70.6,12.494447
707,70.7,12.517309
708,70.8,12.532573
709,70.9,12.541489
710,71.0,12.549315
711,71.1,12.559458
712,71.2,12.573877
713,71.3,12.585554
714,71.4,12.60366
715,71.5,12.607344
716,71.6,12.622382
717,71.7,12.634126
718,71.8,12.644722
719,71.9,12.6517
720,72.0,12.65913
721,72.1,12.661644
722,72.2,12.664416
723,72.3,12.674368
724,72.4,12.679948
725,72.5,12.674567
726,72.6,12.671776
727,72.7,12.677679
728,72.8,12.690841
729,72.9,12.707889
730,73.0,12.714806
731,73.1,12.729497
732,73.2,12.739969
733,73.3,12.751702
734,73.4,12.754023
735,73.5,12.758653
736,73.6,12.758954
737,73.7,12.759901
738,73.8,12.7653055
739,73.9,12.775626
740,74.0,12.781728
741,74.1,12.788494
742,74.2,12.79215
743,74.3,12.802827
744,74.4,12.818455
745,74.5,12.835052
746,74.6,12.856012
747,74.7,12.872165
748,74.8,12.887226
749,74.9,12.90154
750,75.0,12.911499
751,75.1,12.927918
752,75.2,12.945864
753,75.3,12.967195
754,75.4,12.989188
755,75.5,13.001511
756,75.6,13.0188265
757,75.7,13.036309
758,75.8,13.057524
759,75.9,13.075288
760,76.0,13.079695
761,76.1,13.082384
762,76.2,13.093225
763,76.3,13.112991
764,76.4,13.127831
765,76.5,13.138444
766,76.6,13.146818
767,76.7,13.151388
768,76.8,13.15501
769,76.9,13.161657
770,77.0,13.179791
771,77.1,13.189569
772,77.2,13.206102
773,77.3,13.216112
774,77.4,13.229214
775,77.5,13.240093
776,77.6,13.242118
777,77.7,13.244408
778,77.8,13.249318
779,77.9,13.25827
780,78.0,13.265829
781,78.1,13.270801
782,78.2,13.273189
783,78.3,13.288375
784,78.4,13.299185
785,78.5,13.31582
786,78.6,13.329118
787,78.7,13.337065
788,78.8,13.35868
789,78.9,13.381262
790,79.0,13.390579
791,79.1,13.395052
792,79.2,13.396747
793,79.3,13.396419
794,79.4,13.397803
795,79.5,13.406482
796,79.6,13.412882
797,79.7,13.409667
798,79.8,13.41684
799,79.9,13.42823
800,80.0,13.443022
801,80.1,13.452657
802,80.2,13.4656515
803,80.3,13.482721
804,80.4,13.490984
805,80.5,13.4964075
806,80.6,13.495345
807,80.7,13.498349
808,80.8,13.50075
809,80.9,13.521565
810,81.0,13.538165
811,81.1,13.555026
812,81.2,13.57515
813,81.3,13.586321
814,81.4,13.607706
815,81.5,13.621205
816,81.6,13.63014
817,81.7,13.640777
818,81.8,13.652298
819,81.9,13.664855
820,82.0,13.6823015
821,82.1,13.710723
822,82.2,13.724734
823,82.3,13.737915
824,82.4,13.755212
825,82.5,13.776799
826,82.6,13.796716
827,82.7,13.808956
828,82.8,13.8292
829,82.9,13.841206
830,83.0,13.858873
831,83.1,13.864869
832,83.2,13.873868
833,83.3,13.886752
834,83.4,13.891784
835,83.5,13.903416
836,83.6,13.910734
837,83.7,13.918492
838,83.8,13.93343
839,83.9,13.950865
840,84.0,13.961154
841,84.1,13.983808
842,84.2,13.982964
843,84.3,13.993343
844,84.4,14.007552
845,84.5,14.007235
846,84.6,14.007471
847,84.7,14.012121
848,84.8,14.030921
849,84.9,14.04998
850,85.0,14.060252
851,85.1,14.0529785
852,85.2,14.055316
853,85.3,14.067357
854,85.4,14.074582
855,85.5,14.08372
856,85.6,14.082192
857,85.7,14.084823
858,85.8,14.088627
859,85.9,14.094547
860,86.0,14.101929
861,86.1,14.096682
862,86.2,14.106085
863,86.3,14.120097
864,86.4,14.128388
865,86.5,14.138302
866,86.6,14.144176
867,86.7,14.145224
868,86.8,14.149849
869,86.9,14.150243
870,87.0,14.161861
871,87.1,14.180729
872,87.2,14.189351
873,87.3,14.202122
874,87.4,14.213643
875,87.5,14.215171
876,87.6,14.221678
877,87.7,14.231266
878,87.8,14.233464
879,87.9,14.230094
880,88.0,14.236259
881,88.1,14.242522
882,88.2,14.252316
883,88.3,14.264677
884,88.4,14.27037
885,88.5,14.272631
886,88.6,14.279225
887,88.7,14.293089
888,88.8,14.295128
889,88.9,14.30229
890,89.0,14.304538
891,89.1,14.308228
892,89.2,14.306179
893,89.3,14.316536
894,89.4,14.338758
895,89.5,14.350351
896,89.6,14.365754
897,89.7,14.37699
898,89.8,14.393653
899,89.9,14.402481
900,90.0,14.410778
901,90.1,14.427714
902,90.2,14.4443655
903,90.3,14.44408
904,90.4,14.4576845
905,90.5,14.474438
906,90.6,14.484281
907,90.7,14.493339
908,90.8,14.498664
909,90.9,14.506142
910,91.0,14.519145
911,91.1,14.536062
912,91.2,14.549627
913,91.3,14.5606
914,91.4,14.5807705
915,91.5,14.587826
916,91.6,14.592873
917,91.7,14.598637
918,91.8,14.610325
919,91.9,14.628106
920,92.0,14.642495
921,92.1,14.663264
922,92.2,14.682108
923,92.3,14.692647
924,92.4,14.693586
925,92.5,14.697984
926,92.6,14.706519
927,92.7,14.7281885
928,92.8,14.736719
929,92.9,14.737141
930,93.0,14.747883
931,93.1,14.760328
932,93.2,14.776788
933,93.3,14.776298
934,93.4,14.769931
935,93.5,14.778253
936,93.6,14.786188
937,93.7,14.798966
938,93.8,14.815281
939,93.9,14.836721
940,94.0,14.857947
941,94.1,14.872351
942,94.2,14.892378
943,94.3,14.915477
944,94.4,14.923614
945,94.5,14.937777
946,94.6,14.954038
947,94.7,14.970585
948,94.8,14.993728
949,94.9,14.998957
950,95.0,15.003999
951,95.1,15.003111
952,95.2,15.005713
953,95.3,14.999713
954,95.4,15.001422
955,95.5,15.016533
956,95.6,15.035064
957,95.7,15.0447235
958,95.8,15.060721
959,95.9,15.07414
960,96.0,15.082494
961,96.1,15.103028
962,96.2,15.110177
963,96.3,15.111153
964,96.4,15.115497
965,96.5,15.126124
966,96.6,15.149292
967,96.7,15.169473
968,96.8,15.180876
969,96.9,15.190987
970,97.0,15.196239
971,97.1,15.199607
972,97.2,15.198061
973,97.3,15.202902
974,97.4,15.204347
975,97.5,15.195523
976,97.6,15.190605
977,97.7,15.191283
978,97.8,15.183639
979,97.9,15.178487
980,98.0,15.184771
981,98.1,15.201385
982,98.2,15.213577
983,98.3,15.227522
984,98.4,15.243842
985,98.5,15.251969
986,98.6,15.25508
987,98.7,15.256815
988,98.8,15.253604
989,98.9,15.254574
990,99.0,15.254571
991,99.1,15.25145
992,99.2,15.25803
993,99.3,15.260176
994,99.4,15.264844
995,99.5,15.266943
996,99.6,15.28005
997,99.7,15.28983
998,99.8,15.297033
999,99.9,15.301694
